0x65177	6.92174e-39	-2.06712e+20	1.51977e+07
0x65178	211.174	42.4662	-0.11242
0x65179	0.233373	0.0316829	0.255424
0x65181	18399.5	-1.09688e+15	1.35487e+34
0x65182	204.464	44.5677	0.242473
0x65183	1.63204	0.0155781	-0.0696563
0x65186	0	0	0
0x6518c	213.418	37.9077	0.286134
0x6518d	1.63204	0.0155781	-0.0696563
0x65195	-3.13061e-08	-8.97597	-1.34684e+33
0x65196	213.591	32.4562	0.195599
0x65197	0.233373	0.0316829	0.255424
0x651a0	208.023	30.0776	-0.0295271
0x651a1	0.634778	1.00238	-0.00708938
0x651a4	1.40948e+14	-8.95198e-37	-1.50615e-36
0x651a6	0	0	0
0x651a7	0	0	0
0x651aa	226.928	32.4861	0.14846
0x651ab	0.233373	0.0316829	0.255424
0x651b3	0.243756	0.969744	3.28407e-40
0x651b4	223.477	32.12	-0.0590123
0x651b5	0.233373	0.0316829	0.255424
0x651be	204.737	43.8141	0.189758
0x651bf	0.233373	0.0316829	0.255424
0x651c8	221.467	35.3188	0.175279
0x651c9	1.63204	0.0155781	-0.0696563
0x651d2	188.169	30.7108	-0.347969
0x651d3	3.61092	-0.214493	0.164963
0x651d6	8.27926e-34	6.03504e-29	-1.23775e-19
0x651db	1.92312e-25	0.0087822	-3.96527e+13
0x651dc	198.736	44.8266	0.42379
0x651dd	1.63204	0.0155781	-0.0696563
0x651e5	0	0	0
0x651e6	208.244	41.4471	0.14821
0x651e7	0.233373	0.0316829	0.255424
0x651f0	211.564	42.2561	0.0282042
0x651f1	1.63204	0.0155781	-0.0696563
0x651fa	0	0	0
0x651fb	-3.40282e+38	0	0
0x65200	0	0	0
0x65204	72.6322	165.692	19.3382
0x65205	2.47205	1.01938	-0.035672
0x65206	2.18031e-28	64.0968	64.0709
0x65208	0	0	0
0x6520e	53.8505	147.121	19.3397
0x6520f	2.47205	1.01938	-0.035672
0x65210	1.83671e-40	9.14794e+14	2.26394e-41
0x65212	8.68805e-44	-3.19321e-24	1.17533e-38
0x65217	0	0	0
0x65218	51.6046	146.88	19.2055
0x65219	0.0254	0.00292632	0.00435954
0x6521c	-1.93287e-11	-2.52464e-22	-2.40281e+16
0x6521e	-2.13424e-11	-2.25311e+15	-7.33652e-05
0x6521f	0	1.17549e-38	-2.54547e+38
0x65222	76.2908	145.971	23.1595
0x65223	0.0542912	-4.76837e-07	0.00603104
0x65226	0	0	0
0x6522c	50.0903	149.292	19.9189
0x6522d	0.0254	-0.00723666	-0.00978684
0x65235	0	0	0
0x65236	68.9744	164.275	18.1562
0x65237	-3.40282e+38	0	0
0x65238	0	0	0
0x6523a	5.7644e-07	-3.59016e+08	3.31833e-38
0x6523c	1.96178e+34	-2.60079e-29	1.4013e-45
0x6523d	0	0	0
0x65240	59.6302	168.553	20.2113
0x65241	-3.40282e+38	0	0
0x65244	0	0	0
0x6524a	79.5674	161.049	20.9155
0x6524b	0.0898109	0.101961	1.93715e-07
0x6524e	-3.83032e+17	-2.68344e-38	3.39424e-08
0x65250	-0.00573285	-1.42409e-23	1.95146e-23
0x65251	0	0	0
0x65254	52.0256	160.839	17.093
0x65255	1.60477	0.00880046	-0.000296652
0x65258	-7.11351e-15	2.97929e-38	-1.45421e-12
0x6525a	9.03918	7.97369e+12	-9.79912e-13
0x6525b	0	0	0
0x6525d	0	0	0
0x6525e	50.4709	152.693	21.9408
0x6525f	0.0254	0.00292632	0.00435954
0x65262	8.1418e-17	-0.0109451	3.7949e-07
0x65267	0	0	0
0x65268	59.6302	168.553	20.2113
0x65269	-3.40282e+38	0	0
0x6526c	0	0	0
0x65272	59.6302	168.553	20.2113
0x65273	-3.40282e+38	0	0
0x65274	1.06385e+27	4.67852e-17	-1.03982e+36
0x65276	0	0	0
0x6527c	59.6302	168.553	20.2113
0x6527d	-3.40282e+38	0	0
0x65280	0	0	0
0x65285	0	0	0
0x65286	79.1222	154.085	15.0615
0x65287	0.841236	-0.0246194	0.103796
0x65290	55.8573	152.107	19.3074
0x65291	6.50981	-0.19608	0.886244
0x6529a	74.71	137.969	23.1595
0x6529b	0.0542912	-4.76837e-07	0.00603104
0x6529e	0	0	0
0x652a4	64.4566	154.569	17.7656
0x652a5	1.33826	-0.0327613	0.10722
0x652ae	91.759	147.741	14.0519
0x652af	0.841236	-0.0246194	0.103796
0x652b7	0	0	0
0x652b8	55.3497	125.406	19.1949
0x652b9	1.34231	-0.536552	0.536555
0x652bc	-2.68947e+38	1.73665e-18	3.11263e-30
0x652be	-0.000524761	7.75164e-19	-4.52905e-33
0x652bf	0	0	0
0x652c2	59.6302	168.553	20.2113
0x652c3	-3.40282e+38	0	0
0x652c6	0	0	0
0x652cc	59.6302	168.553	20.2113
0x652cd	-3.40282e+38	0	0
0x652ce	0	0	0
0x652d0	0	0	0
0x652d6	59.6302	168.553	20.2113
0x652d7	-3.40282e+38	0	0
0x652d8	8.27856e+11	-2.53903e+30	8.04512e-31
0x652da	0	0	0
0x652df	0	0	0
0x652e0	54.1694	141.147	45.4366
0x652e1	2.13331	1.96695e-06	9.41753e-06
0x652e4	-0.0209792	-2.46321e-13	-1.66542e-21
0x652e7	5.82359e-39	0	0
0x652e9	0	0	0
0x652ea	67.8706	122.959	19.1949
0x652eb	1.34231	-0.00102127	6.85453e-07
0x652ee	-2.68947e+38	1.73665e-18	3.11263e-30
0x652f0	-0.000524761	7.75164e-19	-4.52905e-33
0x652f1	0	0	0
0x652f4	59.6302	168.553	20.2113
0x652f5	-3.40282e+38	0	0
0x652f6	360	1.8042e+30	0
0x652f8	0	0	0
0x652fe	63.9119	120.33	19.1948
0x652ff	1.34231	-0.00102127	6.85453e-07
0x65302	0	0	0
0x65307	0	0	0
0x65308	51.8876	148.165	19.2055
0x65309	0.0254	0.00292632	0.00435954
0x6530c	-1.93287e-11	-2.52464e-22	-2.40281e+16
0x6530e	-2.13424e-11	-2.25311e+15	-7.33652e-05
0x6530f	1.44115e+17	-3.09177e+31	-3.46621e-13
0x65312	49.6407	148.66	19.2282
0x65313	0.0254	-0.00723666	-0.00978684
0x6531c	71.5878	128.512	27.409
0x6531d	0.0542912	0.0100802	0.00603123
0x65320	2.93139e-15	-1.06535e-37	-0.0828762
0x65326	60.7655	159.229	18.5993
0x65327	1.60477	0.00880046	-0.000296652
0x65330	80.4247	165.453	20.9155
0x65331	0.0898109	0.101961	1.93715e-07
0x65334	-3.83032e+17	-2.68344e-38	3.39424e-08
0x65336	-0.00573285	-1.42409e-23	1.95146e-23
0x65337	0	0	0
0x65339	0	0	0
0x6533a	61.4184	139.285	19.0173
0x6533b	0.841236	-0.0246194	0.103796
0x65344	86.7699	138.795	14.8875
0x65345	0.841236	-0.0246194	0.103796
0x65348	0	0	0
0x6534e	49.9249	133.374	18.9982
0x6534f	1.54564	0.0684517	-0.0272772
0x65358	51.1247	165.171	19.2055
0x65359	0.0254	0.00292632	0.00435954
0x6535c	-5.3635e+13	-1.02018e+08	-7.0631e-10
0x6535e	-3.32037e-13	-1.87606e-13	3137.55
0x6535f	0	0	0
0x65361	0	0	0
0x65362	57.4754	135.801	24.2005
0x65363	1.87287	-0.0284584	-0.000751436
0x65366	0	0	0
0x6536b	0	0	0
0x6536c	60.4809	163.998	18.9042
0x6536d	0.841236	-0.0246194	0.103796
0x65376	75.1425	140.159	23.1595
0x65377	0.0542912	-4.76837e-07	0.00603104
0x6537a	-4.66318e-13	-1.09074e-12	-1.42335e-14
0x6537c	0	0	0
0x6537d	0	0	0
0x6537f	0	0	0
0x65380	90.6188	154.237	13.6002
0x65381	2.03628	0.172104	0.241218
0x65389	0	0	0
0x6538a	59.6302	168.553	20.2113
0x6538b	-3.40282e+38	0	0
0x6538c	0	0	0
0x6538e	0	0	0
0x65394	87.1933	148.184	14.6054
0x65395	0.671722	0	0.204276
0x6539e	54.7039	122.272	19.1949
0x6539f	1.34231	-0.00102127	6.85453e-07
0x653a2	1.43653e-23	-0.0227096	8.1483e-27
0x653a4	0	0	0
0x653a5	0	0	0
0x653a8	78.8245	158.796	23.1595
0x653a9	0.0542912	0.0100802	0.00603123
0x653ac	0	0	0
0x653b2	72.6421	125.98	23.2155
0x653b3	0.0542912	0.0100802	0.00603123
0x653b6	-4.66318e-13	-1.09074e-12	-1.42335e-14
0x653b8	0	0	0
0x653b9	0	0	0
0x653bb	0	0	0
0x653bc	85.7891	130.109	14.8707
0x653bd	13.0052	0.393535	-0.474778
0x653c6	74.9383	132.708	27.409
0x653c7	0.0542912	-4.76837e-07	0.00603104
0x653ca	1.97072e-25	3.32314e-08	-2.50799e-36
0x653cc	7.36327e-07	-6.88358e-14	-7.64228e-15
0x653cd	0	0	0
0x653d0	78.2808	151.694	16.0526
0x653d1	1.40363	0.176983	0.0299336
0x653da	87.4817	144.879	14.7538
0x653db	0.960356	-0.160492	-0.0302179
0x653de	1.29335e-37	2.40076e-23	6.36778e-33
0x653e0	0.0151507	0.00782735	0.0471756
0x653e1	8.82818e-44	0	-1.79366e-43
0x653e4	79.3932	161.675	23.1595
0x653e5	0.0542912	-4.76837e-07	0.00603104
0x653e8	0	0	0
0x653ee	59.6363	131.696	17.6672
0x653ef	-3.40282e+38	0	0
0x653f2	0	0	0
0x653f8	62.3448	120.653	19.1948
0x653f9	1.34231	-1.00542	-5.06639e-06
0x653fc	0	0	0
0x65401	0	0	0
0x65402	76.8764	148.864	23.1762
0x65403	0.0542912	0.0100802	0.00603123
0x65406	-4.66318e-13	-1.09074e-12	-1.42335e-14
0x65408	0	0	0
0x65409	-0.783856	4.16179e+23	-1.68347e-32
0x6540c	60.5739	139.645	19.3074
0x6540d	6.50981	-0.19608	0.886244
0x65416	52.9914	148.708	19.9189
0x65417	0.0254	-0.00723666	-0.00978684
0x65420	77.9004	148.924	16.3419
0x65421	1.40363	0.176983	0.0299336
0x6542a	50.7047	153.923	17.093
0x6542b	1.60477	0.00880046	-0.000296652
0x6542e	-7.11351e-15	2.97929e-38	-1.45421e-12
0x65430	9.03918	7.97369e+12	-9.79912e-13
0x65431	0	0	0
0x65434	78.8288	152.049	15.1405
0x65435	0.960356	-0.160492	-0.0302179
0x6543e	76.0355	143.442	20.9155
0x6543f	0.0898109	0.101961	1.93715e-07
0x65442	-3.83032e+17	-2.68344e-38	3.39424e-08
0x65444	-0.00573285	-1.42409e-23	1.95146e-23
0x65445	0	0	0
0x65447	0	0	0
0x65448	50.0027	137.003	21.1455
0x65449	1.08162	-0.0350739	-0.0129958
0x65452	52.7081	164.228	18.6978
0x65453	1.49432	-0.00679487	-0.00054118
0x65456	1.70572e-13	-1.13713e-32	-0.723499
0x65458	0	0	0
0x65459	0	0	0
0x6545c	57.9987	138.007	19.2943
0x6545d	1.40363	0.176983	0.0299336
0x65466	0	0	0
0x65467	-3.40282e+38	0	0
0x65468	0	-1.79366e-43	-nan
0x6546c	0	0	0
0x65470	78.6256	145.037	8.58232
0x65471	10.5476	0.083102	1.05723
0x6547a	58.8083	152.719	18.523
0x6547b	-3.40282e+38	0	0
0x6547e	-6.4033e-14	1.4408e-32	6.2081e-38
0x65480	0	0	0
0x65481	0	0	0
0x65484	85.678	124.522	15.2063
0x65485	2.68477	-0.149321	-0.0627343
0x6548d	0	0	0
0x6548e	66.3036	123.282	19.1949
0x6548f	1.34231	-1.00542	-5.06639e-06
0x65492	0	0	0
0x65498	90.0097	123.138	19.3522
0x65499	13.0052	0.393535	-0.474778
0x6549d	0	0	0
0x6549e	0	0	0
0x6549f	0	0	0
0x654a2	86.7331	153.524	14.1096
0x654a3	0.960356	-0.160492	-0.0302179
0x654ac	87.5846	149.479	14.3189
0x654ad	0.671722	0	0.204276
0x654b6	74.0792	121.071	14.9191
0x654b7	2.44444	-0.704067	-0.449884
0x654c0	59.9086	141.387	19.3004
0x654c1	1.33826	-0.0327613	0.10722
0x654ca	74.1712	120.841	8.62337
0x654cb	10.5476	0.083102	1.05723
0x654d3	0	0	0
0x654d4	78.8607	145.036	14.144
0x654d5	13.0052	0.393535	-0.474778
0x654d9	0	0	0
0x654da	2.12966e+33	6.3804e-30	2.01566
0x654db	0.000119565	-6.85147	-nan
0x654de	60.4089	135.18	17.6672
0x654df	-3.40282e+38	0	0
0x654e0	0	0	0
0x654e2	0	0	0
0x654e8	94.884	128.579	4.05439
0x654e9	1.08162	-0.0350739	-0.0129958
0x654ed	0	0	0
0x654ee	0	0	0
0x654ef	0	0	0
0x654f2	77.4573	151.804	23.1762
0x654f3	0.0542912	-4.76837e-07	0.00603104
0x654f6	-4.66318e-13	-1.09074e-12	-1.42335e-14
0x654f8	0	0	0
0x654f9	0	0	0
0x654fc	77.9025	148.485	14.9104
0x654fd	0.960356	-0.160492	-0.0302179
0x65500	0	0	0
0x65506	51.3777	157.446	17.093
0x65507	1.60477	0.00880046	-0.000296652
0x6550a	-7.11351e-15	2.97929e-38	-1.45421e-12
0x6550c	9.03918	7.97369e+12	-9.79912e-13
0x6550d	0	0	0
0x65510	51.7179	148.964	19.9189
0x65511	0.0254	-0.00723666	-0.00978684
0x65519	0	0	0
0x6551a	59.0413	144.583	19.0526
0x6551b	1.40363	0.176983	0.0299336
0x65524	50.7047	153.923	18.6978
0x65525	1.60477	0.00880046	-0.000296652
0x65528	-7.11351e-15	2.97929e-38	-1.45421e-12
0x6552a	9.03918	7.97369e+12	-9.79912e-13
0x6552b	0	0	0
0x6552e	64.2323	161.536	20.66
0x6552f	-3.40282e+38	0	0
0x65530	0	0	0
0x65532	1.01379	0.716087	-0.616361
0x65538	76.8974	147.846	20.9155
0x65539	0.0898109	0.101961	1.93715e-07
0x6553c	-3.83032e+17	-2.68344e-38	3.39424e-08
0x6553e	-0.00573285	-1.42409e-23	1.95146e-23
0x6553f	0	1.17549e-38	-2.54547e+38
0x65542	52.7081	164.228	17.093
0x65543	1.60477	0.00880046	-0.000296652
0x65546	-7.11351e-15	2.97929e-38	-1.45421e-12
0x65548	9.03918	7.97369e+12	-9.79912e-13
0x65549	0	0	0
0x6554c	62.6546	136.066	19.1355
0x6554d	1.95238	-0.0542498	-0.0894875
0x65556	71.7747	120.413	20.9548
0x65557	0.0898109	0.101961	1.93715e-07
0x6555a	-3.83032e+17	-2.68344e-38	3.39424e-08
0x6555c	-0.00573285	-1.42409e-23	1.95146e-23
0x6555d	0	0	0
0x6555f	0	0	0
0x65560	90.8101	155.366	11.9491
0x65561	21.2683	-0.492322	0.441276
0x65564	2.7702e-19	90176.1	3.60291e+16
0x65566	0	0	0
0x65567	0	0	0
0x6556a	91.9898	150.98	14.4413
0x6556b	-3.40282e+38	0	0
0x6556c	0	0	0
0x6556e	2.80348e-19	2.28219e-38	-1.85587e-09
0x65570	0	0	0
0x65571	0	0	0
0x65574	90.2906	156.078	13.1957
0x65575	1.95238	-0.0542498	-0.0894875
0x6557e	75.7221	143.092	23.1595
0x6557f	0.0542912	0.0100802	0.00603123
0x65582	0	0	0
0x65588	71.4713	127.565	20.8819
0x65589	1.02398	0.0043816	0.033479
0x6558c	-0.000146493	1.42179e+31	-7.05592e-23
0x65592	59.9817	152.967	17.8829
0x65593	-3.40282e+38	0	0
0x65596	0	0	3.58732e-43
0x6559c	85.5218	122.74	15.2394
0x6559d	2.61817	-0.00737476	-0.00906475
0x655a5	0	0	0
0x655a6	50.6966	159.231	19.2322
0x655a7	0.024402	-2.38419e-07	2.38419e-07
0x655aa	0	0	0
0x655b0	60.0324	124.441	19.1949
0x655b1	1.34231	-1.00542	-5.06639e-06
0x655b4	-2.68947e+38	1.73665e-18	3.11263e-30
0x655b6	-0.000524761	7.75164e-19	-4.52905e-33
0x655b7	0	0	0
0x655ba	86.9151	154.594	14.3477
0x655bb	0.841236	-0.0246194	0.103796
0x655c4	76.6545	141.126	14.9378
0x655c5	2.91019	0.222424	-0.416702
0x655ce	75.3332	130.34	21.7173
0x655cf	0.0898109	0.101961	1.93715e-07
0x655d2	0	0	0
0x655d8	73.4939	129.222	20.9548
0x655d9	0.0898109	0.101961	1.93715e-07
0x655dc	-3.83032e+17	-2.68344e-38	3.39424e-08
0x655de	-0.00573285	-1.42409e-23	1.95146e-23
0x655df	0	0	0
0x655e2	59.6302	168.553	20.2113
0x655e3	-3.40282e+38	0	0
0x655e4	0	0	0
0x655e6	0	0	0
0x655eb	0	0	0
0x655ec	79.9788	164.567	23.1762
0x655ed	0.0542912	0.0100802	0.00603123
0x655f0	-4.66318e-13	-1.09074e-12	-1.42335e-14
0x655f2	0	0	0
0x655f3	0	0	0
0x655f6	49.4626	165.692	19.2055
0x655f7	0.0254	0.0356025	0.0221422
0x655fa	-5.3635e+13	-1.02018e+08	-7.0631e-10
0x655fc	-3.32037e-13	-1.87606e-13	3137.55
0x655fd	0	0	0
0x65600	91.0782	149.781	13.9806
0x65601	0.960356	-0.160492	-0.0302179
0x6560a	52.0211	160.91	19.1343
0x6560b	0.253936	-0.0233636	3.99351e-06
0x6560e	0	0	0
0x65614	70.6815	154.415	19.252
0x65615	-3.40282e+38	0	0
0x65616	0	0	0
0x65618	-524352	9.89409e-36	1.67681e-10
0x6561a	2.4109e-16	47528.1	-0.00143373
0x6561b	0	0	0
0x6561e	72.5853	165.657	19.2579
0x6561f	2.31751	-0.00589404	0.0162774
0x65622	1.62792e-27	8.00566	2.99887e-23
0x65628	51.3777	157.446	18.6978
0x65629	1.49432	-0.00679487	-0.00054118
0x6562c	-3.52709e+07	-1.33181e-07	2.79767e-17
0x6562e	1.62342e+32	-2.40488e-14	9.91695e-29
0x6562f	0	0	0
0x65631	0	0	0
0x65632	70.5387	130.927	27.409
0x65633	0.0542912	0.0100802	0.00603123
0x65636	3.27836e+11	3.42273e-39	2.45669e-18
0x65638	-1.1183e+12	-1.80533e-23	2.93139e-15
0x65639	0	0	0
0x6563c	69.9729	126.626	19.1568
0x6563d	3.18397	0.0319009	0.00799984
0x65640	1.62792e-27	8.00566	2.99887e-23
0x65646	75.001	129.159	27.409
0x65647	0.0542912	-4.76837e-07	0.00603104
0x6564a	3.27836e+11	3.42273e-39	2.45669e-18
0x6564c	-1.1183e+12	-1.80533e-23	2.93139e-15
0x6564d	0	0	0
0x65650	65.1655	161.298	19.3074
0x65651	0.841236	-0.0246194	0.103796
0x6565a	83.6192	162.143	2.3399
0x6565b	21.2683	-0.492322	0.441276
0x65664	53.2947	136.821	21.4979
0x65665	2.554	-0.00412869	0.0182547
0x65668	3.42273e-39	2.45669e-18	-8.89221e+07
0x6566a	-1.1183e+12	-1.80533e-23	2.93139e-15
0x6566b	0	0	0
0x6566e	92.6587	131.247	9.48177
0x6566f	21.2683	-0.492322	0.441276
0x65677	0	0	0
0x65678	81.2445	152.305	12.6701
0x65679	21.2683	-0.492322	0.441276
0x6567c	0	0	0
0x65682	58.7053	165.856	18.5137
0x65683	1.95238	-0.0542498	-0.0894875
0x6568c	91.5843	155.402	13.4301
0x6568d	2.03628	0.172104	0.241218
0x65696	77.3401	136.424	13.6618
0x65697	2.91019	0.222424	-0.416702
0x656a0	74.3079	134.604	20.9155
0x656a1	0.0898109	0.101961	1.93715e-07
0x656a4	-3.83032e+17	-2.68344e-38	3.39424e-08
0x656a6	-0.00573285	-1.42409e-23	1.95146e-23
0x656a7	0	0	0
0x656aa	68.6059	142.385	19.252
0x656ab	-3.40282e+38	0	0
0x656ae	-nan	-nan	0
0x656b4	72.8452	133.108	27.409
0x656b5	0.0542912	-4.76837e-07	0.00603104
0x656b8	2.93139e-15	-1.06535e-37	-0.0828762
0x656bd	0	0	0
0x656be	67.4158	159.663	18.3713
0x656bf	-3.40282e+38	0	0
0x656c0	-0	-nan	3.65739e-43
0x656c2	5.7644e-07	-3.59016e+08	3.31833e-38
0x656c4	1.96178e+34	-2.60079e-29	1.4013e-45
0x656c5	0	0	0
0x656c8	75.1715	139.041	20.9155
0x656c9	0.0898109	0.101961	1.93715e-07
0x656cc	-3.83032e+17	-2.68344e-38	3.39424e-08
0x656ce	-0.00573285	-1.42409e-23	1.95146e-23
0x656cf	0	0	0
0x656d2	78.7055	156.644	20.9155
0x656d3	0.0898109	0.101961	1.93715e-07
0x656d6	-3.83032e+17	-2.68344e-38	3.39424e-08
0x656d8	-0.00573285	-1.42409e-23	1.95146e-23
0x656d9	0	0	0
0x656dc	59.6302	168.553	20.2113
0x656dd	-3.40282e+38	0	0
0x656de	0	0	0
0x656e0	0	0	0
0x656e6	77.2306	142.131	14.9403
0x656e7	0.960356	-0.160492	-0.0302179
0x656f0	60.7713	144.436	19.3074
0x656f1	0.841236	-0.0246194	0.103796
0x656fa	72.6366	124.818	20.9548
0x656fb	0.0898109	0.101961	1.93715e-07
0x656fe	-3.83032e+17	-2.68344e-38	3.39424e-08
0x65700	-0.00573285	-1.42409e-23	1.95146e-23
0x65701	0	0	0
0x65703	0	0	0
0x65704	71.6291	128.526	21.8652
0x65705	2.554	-0.00412869	0.0182547
0x65708	0	0	0
0x6570e	52.9195	165.928	19.2563
0x6570f	0.0254	0.00292632	0.00435954
0x65712	0	0	0
0x65718	57.4345	119.983	19.1949
0x65719	1.34231	-1.00542	-5.06639e-06
0x6571c	0	0	0
0x65722	69.2854	147.742	19.252
0x65723	-3.40282e+38	0	0
0x65724	0	0	0
0x65726	-5.74578e-23	5.52603e-19	-5.00355e-12
0x6572c	74.1413	135.091	23.1595
0x6572d	0.0542912	0.0100802	0.00603123
0x65730	0	0	0
0x65736	68.5952	153.716	18.5047
0x65737	1.40363	0.176983	0.0299336
0x65740	89.0908	149.887	14.0302
0x65741	0.841236	-0.0246194	0.103796
0x65749	0	0	0
0x6574a	53.8838	147.082	19.2579
0x6574b	2.31751	-0.00589404	0.0162774
0x6574e	-4.71154e-37	1.42692e-25	2.98553e-08
0x65750	7.36327e-07	-6.88358e-14	-7.64228e-15
0x65751	-0.00475128	-0.999883	2.40741e-35
0x65754	72.8246	128.116	21.7173
0x65755	0.0898109	0.101961	1.93715e-07
0x65758	-0.00132548	-0.00575561	4.78436e+22
0x6575e	58.4653	124.764	19.1949
0x6575f	1.34231	-0.00102127	6.85453e-07
0x65762	0	0	0
0x65768	59.6302	168.553	20.2113
0x65769	-3.40282e+38	0	0
0x6576a	0	0	0
0x6576c	0	0	0
0x65772	56.8551	135.446	21.5637
0x65773	6.50981	-0.19608	0.886244
0x6577c	57.7996	133.789	18.8285
0x6577d	6.50981	-0.19608	0.886244
0x65786	50.7047	153.923	20.3026
0x65787	1.60477	0.00880046	-0.000296652
0x6578a	-7.11351e-15	2.97929e-38	-1.45421e-12
0x6578c	9.03918	7.97369e+12	-9.79912e-13
0x6578d	0	0	0
0x6578f	0	0	0
0x65790	71.6561	121.06	23.1988
0x65791	0.0542912	0.0100802	0.00603123
0x65794	0	0	0
0x6579a	75.3972	131.234	27.409
0x6579b	0.0542912	-4.76837e-07	0.00603104
0x6579e	0	0	0
0x657a4	52.8368	120.458	19.1949
0x657a5	2.44444	-0.704067	-0.449884
0x657ae	87.4747	143.014	14.8146
0x657af	0.960356	-0.160492	-0.0302179
0x657b2	-3.92299e-37	-5.04385e-40	-3.92356e-37
0x657b8	55.3884	136.111	28.6577
0x657b9	0.465492	-0.00501049	-0.0239819
0x657ba	0	0	0
0x657c2	76.8488	160.39	19.51
0x657c3	0.128061	-1.78814e-07	1.3113e-06
0x657c6	0	0	0
0x657cc	59.2063	144.32	22.0476
0x657cd	2.00033	-0.00266552	-0.13321
0x657d0	173.425	-74.3447	28.5168
0x657d2	-1.36491e-13	4.85111e-28	3.15646e-28
0x657d3	3.65739e-43	7.44872e-39	1.74944e-15
0x657d5	0	0	0
0x657d6	57.7992	137.438	39.1806
0x657d7	0.29025	0.000935882	-3.8743e-07
0x657da	1.71037e-16	7.36327e-07	-6.88358e-14
0x657dc	2.93139e-15	-1.06535e-37	-0.0828762
0x657dd	0	0	0
0x657e0	67.0065	164.558	19.51
0x657e1	0.127061	0.675009	0.000307083
0x657e2	0	0	0
0x657e4	0	0	0
0x657ea	55.6654	136.056	22.2452
0x657eb	0.656989	0.00826594	-0.0100666
0x657ec	9.90686e+33	3.60957e-12	3.02586e+21
0x657f4	58.7482	141.186	33.1629
0x657f5	0.691601	0.0561965	0.0409853
0x657f8	5.33492e-08	1.05818e-17	-2.9803e-38
0x657fe	57.1683	135.759	23.9436
0x657ff	0.656989	0.00826594	-0.0100666
0x65800	0	0	0
0x65808	50.4864	144.407	39.1806
0x65809	0.29025	0.000935882	-3.8743e-07
0x6580c	0	0	0
0x65812	73.6635	153.916	19.51
0x65813	0.128061	-4.05312e-06	1.2815e-06
0x65814	0	0	0
0x65816	8.4218e-43	8.98232e-43	9.01035e-43
0x6581b	0	0	0
0x6581c	53.3075	124.699	21.8224
0x6581d	1.56723	-0.110169	-0.0233605
0x65825	0	0	0
0x65826	64.3726	152.337	19.51
0x65827	0.128061	-1.78814e-07	1.3113e-06
0x6582a	8.4218e-43	8.98232e-43	9.01035e-43
0x6582f	0	0	0
0x65830	54.6146	136.264	22.9879
0x65831	0.465492	-0.00501049	-0.0239819
0x65839	0	0	0
0x6583a	61.456	143.027	19.3073
0x6583b	0.233373	0.0316829	0.255424
0x65843	0	0	0
0x65844	70.4782	147.441	19.51
0x65845	0.128061	-1.78814e-07	1.3113e-06
0x65848	4.7264e+22	-2.86406e+16	-4.56301e+26
0x6584a	7.28675e-44	2.17201e-43	7.51096e-43
0x6584b	2.81943e-10	-35011	8.72628e+17
0x6584d	0	0	0
0x6584e	76.4801	158.679	19.51
0x6584f	0.128061	-4.05312e-06	1.2815e-06
0x65852	4.7264e+22	-2.86406e+16	-4.56301e+26
0x65854	1.52601e-42	1.52742e-42	1.53442e-42
0x65855	0	0	0
0x65857	0	0	0
0x65858	75.0058	151.836	19.51
0x65859	0.128061	-4.05312e-06	1.2815e-06
0x6585c	4.7264e+22	-2.86406e+16	-4.56301e+26
0x6585e	1.52601e-42	1.52742e-42	1.53442e-42
0x6585f	0	0	0
0x65861	0	0	0
0x65862	77.3984	148.625	18.5352
0x65863	0.691759	0.0625644	0.0266196
0x6586b	0	0	0
0x6586c	70.4572	129.074	25.1943
0x6586d	1.18575	0.160306	-0.16604
0x65870	2837.16	5376.02	-1.06817e-22
0x65872	9.30095e-34	-3.59993e-22	9.03918
0x65873	0	0	0
0x65875	0	0	0
0x65876	64.5955	161.886	21.5713
0x65877	0.465492	-0.00501049	-0.0239819
0x6587f	0	0	0
0x65880	59.6302	168.553	20.2113
0x65881	-3.40282e+38	0	0
0x65884	0	0	0
0x65889	0	0	0
0x6588a	55.2981	132.424	19.2019
0x6588b	0.841236	-0.0246194	0.103796
0x6588e	453640	4.03711e-31	6.04609e+25
0x65893	0	0	0
0x65894	50.2906	161.135	19.51
0x65895	0.128061	-4.05312e-06	1.2815e-06
0x65898	0	0	0
0x6589d	0	0	0
0x6589e	55.1413	136.16	25.2988
0x6589f	0.465492	-0.00501049	-0.0239819
0x658a7	0	0	0
0x658a8	71.7166	161.496	19.51
0x658a9	0.128061	-4.05312e-06	1.2815e-06
0x658ac	8.4218e-43	8.98232e-43	9.01035e-43
0x658b1	0	0	0
0x658b2	51.9847	151.864	19.51
0x658b3	0.128061	-1.78814e-07	1.3113e-06
0x658b6	-7.13072e-13	2.98524e-12	-4.07623e+33
0x658b8	1.63716e-33	-1.67545e+35	5.26479e-37
0x658b9	0	0	0
0x658bb	0	0	0
0x658bc	51.8553	143.525	33.931
0x658bd	0.988373	0.0605156	0.0342697
0x658c5	0	0	0
0x658c6	53.0265	157.01	19.51
0x658c7	0.128061	-4.05312e-06	1.2815e-06
0x658ca	0	0	0
0x658cf	0	0	0
0x658d0	59.2063	144.32	30.0395
0x658d1	2.00033	-0.00266552	-0.13321
0x658d4	173.425	-74.3447	28.5168
0x658d6	-1.36491e-13	4.85111e-28	3.15646e-28
